"","Pseudomonas.1","Asticcacaulis","Cellvibrio","Pseudomonas.2","Cohnella","Lacunisphaera","Taibaiella","Achromobacter","Leadbetterella","Bordetella","Shinella","Stenotrophomonas","Xylophilus","Methylophilus","Pleomorphomonas","Nubsella","Devosia","Bosea","Parapedobacter","Youhaiella","Dysgonomonas","Rhodopseudomonas","Azonexus","Pigmentiphaga","Pseudaminobacter","Kaistia","Neorhizobium","Dokdonella","Sphingopyxis","Afipia","Cellulomonas","Herbaspirillum","Mesorhizobium","Phenylobacterium","Microbacterium","Kurthia","Flavobacterium","Candidatus Megaira","Pusillimonas","Saccharofermentans","Nocardioides","Megasphaera","Sporosarcina","Terrisporobacter","Anaerovorax","Terrimonas","Ellin6055","Fibrobacter","Christensenellaceae R-7 group","NK4A214 group","Chishuiella","Acinetobacter","Lachnospiraceae XPB1014 group","Lachnospiraceae UCG-008","Succiniclasticum","Rikenellaceae RC9 gut group","Enterococcus","Succinivibrionaceae UCG-001","Latilactobacillus","Rhodococcus","Martelella","Pseudomonas","Rummeliibacillus","Kosakonia","Succinivibrionaceae UCG-002","Prevotella","Eoetvoesia","Solibacillus","Klebsiella","Peptoclostridium","Weissella","Bacillus","Sphingobacterium","Prevotella_7","Pseudobutyrivibrio","Orrella","Oligotropha","Aerococcus","Alcaligenes","Lactococcus","Caryophanon","Sphingomonas","Staphylococcus","Brachybacterium","probable genus 10","Butyrivibrio","Prevotellaceae YAB2003 group","Oceanobacillus","Lachnospiraceae UCG-006","Providencia","Moheibacter","Prevotella_9","Thermomonas","Ruminobacter","Nocardiopsis","Lachnospiraceae NK3A20 group","Prevotellaceae UCG-003","Methanobrevibacter","[Eubacterium] ruminantium group","CPla-4 termite group","SP3-e08","Trabulsiella","Flexilinea","Brevundimonas","Luteimonas","Prevotellaceae UCG-001","Streptomyces","Sharpea","[Eubacterium] ventriosum group","Faecalibacterium","Plot4-2H12","Lysobacter","Clostridium sensu stricto 1","Raoultibacter","UCG-004","Candidatus Methanomethylophilus","Porphyromonas","Cloacibacterium","Desulfovibrio","Acetitomaculum","Anaeroplasma","Oscillibacter","Treponema","Lachnospiraceae AC2044 group","Lachnospiraceae ND3007 group","UCG-001","Lachnospiraceae UCG-009","Mogibacterium","UCG-002","Oribacterium","Succinimonas","Allobaculum","Advenella","Coprococcus","Paenibacillus","Prevotellaceae NK3B31 group","[Eubacterium] xylanophilum group","Pajaroellobacter","Vulgatibacter","Enterorhabdus","Sutterella","Syntrophococcus","Blautia","Lachnospiraceae UCG-001","Erysipelotrichaceae UCG-009","UCG-005","Prevotellaceae Ga6A1 group","Acholeplasma","Papillibacter","Ruminococcus","Psychrobacter","Candidatus Udaeobacter","Synergistes","Atlantibacter","Acidothermus","Elusimicrobium","Mailhella","[Anaerorhabdus] furcosa group","Tyzzerella","Shuttleworthia","[Ruminococcus] gauvreauii group","Termite Treponema cluster","Endomicrobium","Candidatus Saccharimonas","Lachnospira","Prevotellaceae UCG-004"
"2G_E_7",0.614011495283348,0.000408411280120332,0.000508023787466754,0.34233830399745,0.00349639900785943,0,0.0150414886093098,0.000846706312444591,9.96125073464224e-05,0.00572771917241929,0.000159380011754276,0.00289872396378089,0,7.96900058771379e-05,4.98062536732112e-05,0.00792915558477523,0,0.000986163822729582,0,0.000169341262488918,0.000278915020569983,0,0,0.000109573758081065,0.00178306388150096,0.000318760023508552,0,0,0,0,0,0,0,0,0.000438295032324259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98062536732112e-05,0.00207194015280559,0,0,0,2.98837522039267e-05,0,0,0,0,0,0,0,0,0,0.000139457510284991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_A_1",0.00302924385413026,0.104800186415006,0.679715717115228,0.0530311856771137,0.0991300633034293,0.00151462192706513,0,0.00335935376131112,0.0120198842673502,0.00176705891490932,0.00961202376791332,0.00118451201988427,0.0142335624684454,0.00372830012816032,0.00023301875801002,0,0.000543710435356713,0.00023301875801002,0.000135927608839178,0.00203891413258767,0,0.000388364596683366,0,9.70911491708416e-05,0.000194182298341683,0.000310691677346693,0.000970911491708416,0,0,0.000407782826517535,0,0,0,0,0,0,0,0,0.000155345838673347,0,0,0,0,0,0,0,0,0,0.000271855217678356,0,0,0,0,0,0,0,0,0,0,7.76729193366733e-05,0.00460212047069789,0,0.000135927608839178,0,0,9.70911491708416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76729193366733e-05,7.76729193366733e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76729193366733e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88364596683366e-05,3.88364596683366e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_A_2",0.00299421495073669,0.138524812437856,0.626559251559252,0.0307443731356775,0.11916975503932,0.00124288167766429,0,0.00268914399349182,0.0162139564313477,0.00163834402964838,0.0116152942239899,0.00316369881587273,0.0213436680827985,0.00307330742113351,0.000474554822380909,0,0.00116378920726747,0.00025987525987526,3.38967730272078e-05,0.00416930308234656,0,0.000463255898038507,0,0.00030507095724487,0.000101690319081623,0.00123158275332188,0.00141236554280033,0,0.000101690319081623,0.0013219741480611,0,0,0.000282473108560065,0,0,0,4.51956973696104e-05,0,0.000180782789478442,0,0,0,0,0,0,0,0.000112989243424026,0,2.25978486848052e-05,0,0,0,0,0,0,0,6.77935460544156e-05,0,0,0,0.00586414173370695,0.000214679562505649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146886016451234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38967730272078e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25978486848052e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_A_3",0.00200991330119743,0.113832632134766,0.609642473896677,0.0133284504931101,0.166064828220545,0.000647260215639851,0,0.00116677170450868,0.0210359570082952,0.000664293379209321,0.0146655538333135,0.00584237510432813,0.0331720860515424,0.00255497453542046,0.000536544652438297,0,0.000996440068813981,0.000110715563201553,9.36823996320837e-05,0.0034917985317413,0,0.0003662130167436,0,0.000136265308555758,0.000289563780680986,0.000613193888500911,0.000647260215639851,0,5.10994907084093e-05,0.00038324618031307,0,0,0.000161815053909963,0,0,0,0,0,5.10994907084093e-05,1.70331635694698e-05,0,0,0,0,0,0,5.10994907084093e-05,0,4.25829089236744e-05,0,0,0,0,0,0,0,0,2.55497453542046e-05,0,0,0.00335553322318554,0,0,0,0,1.70331635694698e-05,2.55497453542046e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_A_4",0.00161200397546845,0.0985261677938574,0.439034736867622,0.165272828642765,0.156752236201004,0.000836302814340775,0.0316946646304511,0.00147868033839963,0.0180108113349332,0.000521174217632657,0.0132475213923836,0.00567231474074613,0.0169927035609531,0.00195137323346181,0.0209681720117325,0.00146656000775701,0.000751460499842436,0.000181804959639299,9.69626451409595e-05,0.00303008266065498,0,0.000242406612852399,0,0.000290887935422878,8.48423144983395e-05,0.000472692895062177,0.000848423144983395,0,3.63609919278598e-05,0.000630257193416236,0,0,0.000278767604780258,0,0,4.84813225704797e-05,0,0,0.000303008266065498,0,0,0,0,0,0,0,3.63609919278598e-05,0,3.63609919278598e-05,0,0,0,0,0,0,0,0,0,0,0,0.00448452233776937,0,0,0,0,0,0,0,0,0,7.27219838557196e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42406612852399e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_A_5",0.00186295776445068,0.0649228020926375,0.43212964144443,0.174594870486155,0.133750159499809,0.00421079494704606,0.0434605078473906,0.000995278805665433,0.0126706647952022,0.000535919356896772,0.0118795457445451,0.0063161924205691,0.0339670792395049,0.00156947811662626,0.0226489728212326,0.00492535408957509,0.000791119050657139,0.000178639785632257,0.000102079877504147,0.00273063672323593,0,0.000586959295648845,0,0.000204159755008294,0.000165879800944239,0.000599719280336864,0,0,2.55199693760367e-05,0.000523159372208753,0,0,0.000242439709072349,0,0,0,0,0,6.37999234400919e-05,2.55199693760367e-05,0,0,0,0,0,0,0.000140359831568202,0,5.10399387520735e-05,2.55199693760367e-05,0,0,0,0,0,0,0,0,0,0,0.00274339670792395,0,0,0,0,7.65599081281103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_A_6",0.00272304262609034,0.0618669299938657,0.310711133055044,0.253961129314601,0.160105929350509,0.00445860825590616,0.0385265646273771,0.000553585588820563,0.011355985457157,0.00064335622484552,0.00674775947454254,0.00520669688944746,0.020213354878286,0.00148121549441178,0.0267815730807786,0.00526654398013077,0.000688241542857998,5.98470906833042e-05,5.98470906833042e-05,0.00190014512919491,0,0.000359082544099825,0,0.000164579499379086,0,0.000463814952795607,0,0,0,0.000433891407453955,0,0,0.000104732408695782,0,0,0,0,0,0,0,0,0,0.000179541272049912,0,0,0,4.48853180124781e-05,5.98470906833042e-05,0.000224426590062391,0,0,0,7.48088633541302e-05,0,0,0.000224426590062391,0,0,0,0,0.00248365426335712,0,0,0,0,0,0,0,0,0,0,0.000194503044720739,0,0,0,0,0,0,0,0,0,0,0,8.97706360249562e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99235453416521e-05,0,0,0,0,2.99235453416521e-05,0,0,0,0,0,0,0,0,0,0,0,4.48853180124781e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_B_1",0.00473729543496985,0.19702842377261,0.601851851851852,0.051483830553598,0.0905763056925848,0.00138986766893744,0.00324954976117767,0.00311252055438102,0.00912223005246261,0.00109623365437319,0.00863284002818887,0.000274058413593297,0.0113734241641218,0.00338657896797432,0,0.000508965625244695,0.000469814423302795,0.000176180408738548,0,0.00234907211651398,0,0.000234907211651398,0,0.000195756009709498,0,0.000469814423302795,0.00121368726019889,0,0,0.000371936418448046,0,0,0.000215331610680448,0,0,0.000195756009709498,0,0,0,0,0,0,0,0,0,0,0,0,3.91512019418996e-05,3.91512019418996e-05,0,0,0,0,0,3.91512019418996e-05,0,0,0,0,0.0053049878631274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_B_2",0.0053276505061268,0.162766922489885,0.599994240377831,0.0259902950366456,0.126783682990396,0.0020590649253409,0.0106409019568316,0.00253423375426572,0.0103241227375484,0.0014111074313525,0.011303258506242,0.000950337657849645,0.0171780731184034,0.00305259974945644,0,0.00302380163861251,0.0010511310458034,0.000460769773502858,0.000129591498797679,0.00423332229405751,0,0.000619159383144466,0,0.000172788665063572,0,0.00107992915664732,0.00123831876628893,0,8.63943325317859e-05,0.000705553715676252,0,0,0.000359976385549108,0,0,0,0,0,0.000143990554219643,2.87981108439286e-05,0,0,0,0,0,0,7.19952771098216e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462209679045055,0,4.3197166265893e-05,0,0,7.19952771098216e-05,0,0,0,0,0,0,8.63943325317859e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87981108439286e-05,0,0,0,0,0,0,0,0,0,2.87981108439286e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_B_3",0.0140553408664743,0.166625902917054,0.514332534363841,0.0187513248218624,0.191206443933539,0.000790816742487241,0.0211645387989369,0.000774511242642143,0.0133868153728253,0.000823427742177436,0.0110388233951312,0.00050547049519803,0.0268388527450309,0.0018017577328833,0,0.0050547049519803,0.000929413491170572,0.000187513248218624,0.000260887997521564,0.00375841771429503,0,0.000342415496747053,0,8.96802491480376e-05,5.70692494578421e-05,0.000562539744655872,0.000815274992254888,0,4.07637496127444e-05,0.000407637496127444,0,0,0.000252735247599015,0,0,0,0,0,0.000122291248838233,0,0,0,0,0,0,0,7.33747493029399e-05,4.07637496127444e-05,0.000171207748373526,0,0,0,1.63054998450978e-05,0,0,4.89164995352933e-05,0,0,0,0,0.00235614472761663,0,0,0,0,7.33747493029399e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44582497676466e-05,0,2.44582497676466e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44582497676466e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63054998450978e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_B_4",0.00474098057354302,0.126422294172063,0.297617946345976,0.238945420906568,0.169125809435708,0.00196577243293247,0.0412002775208141,0.00275208140610546,0.0201665124884366,0.000948196114708603,0.0137257169287697,0.00393154486586494,0.0242599444958372,0.00227798334875116,0.019067992599445,0.00986355226641998,0.00160730804810361,0.00043940795559667,0.000173450508788159,0.00415124884366327,0,0.000647548566142461,0,0.000335337650323774,0,0.000728492136910268,0.00130666049953747,0,0,0.000797872340425532,0,0,0.000219703977798335,0,0,0,0,0,0.000161887141535615,0,0,0,0,0,0,0,0,0,0.000127197039777983,0,0,0,0,0,0,4.62534690101758e-05,0,0,0,0,0.00601295097132285,0,0,0,0,0.000185013876040703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46901017576318e-05,0,0,0,2.31267345050879e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31267345050879e-05,0,0,0,0,0,0,0,0,3.46901017576318e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_B_5",0.00307068048472885,0.0960318765878891,0.395770503189487,0.17744146515326,0.158341101423845,0.00197400888303997,0.0364277750360988,0.00127945020197035,0.0133976714006324,0,0.0110215495969732,0.00290617974447552,0.0224452121145656,0.00149878452230813,0.0184240829083731,0.00778636837199101,0.000639725100985177,0.000292445760450366,0.000127945020197035,0.00268684542413774,0,0.000420390780647402,0,0,0,0.00043866864067555,0.000859059421322951,0,9.13893001407395e-05,0.00034727934053481,0,0,0.000201056460309627,0,0,0,0,0,0,7.31114401125916e-05,0,0,0,0,0,0,0,5.48335800844437e-05,0.000402112920619254,7.31114401125916e-05,0,0,0,0,0,0,0,0,0,0,0.00327173694503847,0,0,0,0,5.48335800844437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_B_6",0.0020742057696785,0.111266323787754,0.237919867928122,0.298325819628759,0.168497470738883,0.00673058606895676,0.0400237052087963,0.00239168624462929,0.015535377907592,0.000465638029927826,0.00692107435392723,0.00340762376447182,0.0183503714521557,0.00129108726479988,0.022625775181493,0.00846614599868775,0.000465638029927826,0.000211653649967194,8.46614599868775e-05,0.00205304040468178,0,0,0,0.000211653649967194,0,0.000253984379960632,0,0,8.46614599868775e-05,0.000529134124917984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232819014963913,6.34960949901581e-05,0.000275149744957352,0,0,0,0,0,0,0,0,0,0,0,0.00224352868965225,0.000359811204944229,0,0.000296315109954071,0,8.46614599868775e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34960949901581e-05,0,0,0,0,0,0,0,0,4.23307299934387e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_C_1",0.00630703740087416,0.175500790159313,0.655405116815444,0.0370734207491565,0.0577456968350916,0.000925411808254673,0.00347385355714062,0.00491180113612096,0.0121869616594769,0.00130981363629892,0.0103076638334828,0.000441350247013767,0.0135821979242301,0.00417147168951722,0.000142371047423796,0,0.000654906818149461,0.000142371047423796,0.000142371047423796,0.00281894673899116,0,0.000242030780620453,0,0.000156608152166175,0.000113896837939037,0.000612195503922322,0.00133828784578368,0,0,0.000541009980210424,0,0,0.000213556571135694,0,0,0.000412876037529008,8.54226284542775e-05,0,9.96597331966571e-05,0,0,0,0,0,0,0,0,0,0.000128133942681416,0,5.69484189695184e-05,4.27113142271388e-05,0,0,2.84742094847592e-05,0,9.96597331966571e-05,0,0,0,0.00727516052335597,0,0,0,0,4.27113142271388e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_C_2",0.0101489389745618,0.123530014791383,0.689058770118477,0.0219820453114245,0.0773838290643352,0.00196242110042031,0.00905056895566979,0.00332439992384635,0.0127118023519763,0.00134733388984081,0.0103979028455106,0.00102514535096583,0.018584420719652,0.00224067483853961,0.000248963870948845,0,0.001230174421159,0.000556507476238595,0.00019038413660794,0.00401271180235198,0,0.000497927741897691,0,0.00019038413660794,0,0.000702956812090857,0.00131804402267036,0,2.92898671704524e-05,0.00080547134718744,0,0,0.000205029070193167,0,0,0,0,0,0.000234318937363619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92898671704524e-05,8.78696015113571e-05,0,0,0,0.00511108182124394,0,0.00019038413660794,0.00019038413660794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92898671704524e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_C_3",0.00277714081887437,0.0861932788096512,0.716247547708222,0.00522306300797473,0.127965043695381,0.000101913424545848,0.0150959260108538,0.000891742464776173,0.012407959438457,0.000433132054319855,0.00936329588014981,0.000433132054319855,0.0120894799867513,0.00118474356034549,0,0.000560523835002166,0.000828046574435017,0.000407653698183393,0.000178348492955235,0.00262427068205559,0,0.00024204438329639,0,3.82175342046931e-05,0.000101913424545848,0.000254783561364621,0.000636958903411552,0,3.82175342046931e-05,0.000267522739432852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230579123034982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_C_4",0.00486563604616498,0.0776478855244666,0.55454409948469,0.112825262978578,0.113219198500916,0.000393935522337209,0.0351773774541118,0.00231037860397768,0.0160661811677527,0.000436523146373664,0.0148098462586772,0.00432264383970018,0.0236467782462416,0.00166091733742175,0.0120842383203441,0.00445040671180955,0.00114986584898429,0.00034070099229164,0.000149056684127593,0.00233167241599591,0,0.000298113368255185,0,0.000191644308164048,0,0.000468463864401005,0.000947574634811124,0,6.38814360546825e-05,0.000521698394446574,6.38814360546825e-05,0,0.000287466462246071,0,0,0.000372641710318981,0,0,0.000180997402154934,0,0,0,0,0,0,0,9.58221540820238e-05,0,0.000149056684127593,0,0,0,0,0,2.12938120182275e-05,0,0,0,0,0,0.00436523146373664,0,0,0.000159703590136706,0,0.000180997402154934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12938120182275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12938120182275e-05,0,0,2.12938120182275e-05,0,5.32345300455688e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_C_5",0.00369872783665887,0.0577366439435405,0.516179861007447,0.135260652502032,0.119503740193395,0.000663448939311008,0.0425602494568012,0.00134348410210479,0.0135343583619446,0,0.00889021578676751,0.00326748602610672,0.0303527889734786,0.00121079431424259,0.0160388781078436,0.00444510789338376,0.00041465558706938,0.000116103564379426,0.000232207128758853,0.00199034681793302,0,0.000398069363586605,0,0.000132689787862202,0,0.000116103564379426,0.00102834585593206,0,0,0.000398069363586605,4.97586704483256e-05,0,0.000149276011344977,0,0,0,0,0,0.000248793352241628,4.97586704483256e-05,0,0,0,0,0,0,0,0,0.000149276011344977,0,0,0,0,0,0,0,0,0,0,0,0.00417972831765935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_C_6",0.00457921204249509,0.0703866520131881,0.312019182735538,0.219136110833583,0.0995437439637659,0.00509541412728544,0.0809604689113132,0.00353015619275985,0.0160522196689646,0.000582808805408466,0.0104073000965797,0.00859226695973624,0.0430612448796083,0.0019315948979252,0.0351683484863623,0.00552835781130316,0.000582808805408466,0.000249775202317914,0.000333033603090552,0.00188163985746162,0,0.000499550404635828,0,0.000249775202317914,9.99100809271655e-05,0.000616112165717521,0.000682718886335631,0,0.000116561761081693,0.000316381922936024,0.000183168481699804,0,0,0,0,0.000116561761081693,0,0,0.000199820161854331,0,0,0,0,0,0,0,8.3258400772638e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451260532187698,0.000765977287108269,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,6.66067206181104e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99550404635828e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_D_1",0.00330073214226377,0.107052268976441,0.659149563040661,0.0543623938061429,0.109743805589092,0.000808568612031058,4.43051294263593e-05,0.00244785840080635,0.0125715804747295,0.00138453529457373,0.0100351118150704,0.00275799430679087,0.0171903902174274,0.00470742000155068,0.000974712847379905,0,0.000443051294263593,7.75339764961288e-05,0,0.00201588338889935,0.000166144235348848,0.000276907058914746,0,0.000210449364775207,0,0.000753187200248109,0.00105224682387603,0,2.21525647131797e-05,0.000398746164837234,0,0,0.000177220517705437,0,0,0,0,0,6.6457694139539e-05,0,0,0,0,0,0,0,8.86102588527187e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649070146096164,0,0,0,0,2.21525647131797e-05,0,6.6457694139539e-05,2.21525647131797e-05,0,0,0,2.21525647131797e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3C_D_2",0.00338544164189124,0.128550877529491,0.635283398868323,0.0280234007864199,0.114903615613312,0.00210990697228349,5.75429174259135e-05,0.00273328857773089,0.0204948690898629,0.0015057063393114,0.0108468399347847,0.00521722451328282,0.0249352642178958,0.00257984079792845,0.00134266807327131,0,0.000757648412774528,0.000258943128416611,0,0.00377865157763499,0.000326076532080176,0.000537067229308526,0,0.000268533614654263,0,0.000632972091685048,0.00139062050445958,0,5.75429174259135e-05,0.000891915220101659,0,0,0.000364438477030785,0,0,0,0,0,0.000220581183466002,0,0,0,0,0,0,0,7.6723889901218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524599597199578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
