,Pseudomonas.1,Asticcacaulis,Cellvibrio,Pseudomonas.2,Cohnella,Lacunisphaera,Taibaiella,Achromobacter,Leadbetterella,Bordetella,Shinella,Stenotrophomonas,Xylophilus,Methylophilus,Pleomorphomonas,Nubsella,Devosia,Bosea,Parapedobacter,Youhaiella,Dysgonomonas,Rhodopseudomonas,Azonexus,Pigmentiphaga,Pseudaminobacter,Kaistia,Neorhizobium,Dokdonella,Sphingopyxis,Afipia,Cellulomonas,Herbaspirillum,Mesorhizobium,Phenylobacterium,Microbacterium,Kurthia,Flavobacterium,Candidatus Megaira,Pusillimonas,Saccharofermentans,Nocardioides,Megasphaera,Sporosarcina,Terrisporobacter,Anaerovorax,Terrimonas,Ellin6055,Fibrobacter,Christensenellaceae R-7 group,NK4A214 group,Chishuiella,Acinetobacter,Lachnospiraceae XPB1014 group,Lachnospiraceae UCG-008,Succiniclasticum,Rikenellaceae RC9 gut group,Enterococcus,Succinivibrionaceae UCG-001,Latilactobacillus,Rhodococcus,Martelella,Pseudomonas,Rummeliibacillus,Kosakonia,Succinivibrionaceae UCG-002,Prevotella,Eoetvoesia,Solibacillus,Klebsiella,Peptoclostridium,Weissella,Bacillus,Sphingobacterium,Prevotella_7,Pseudobutyrivibrio,Orrella,Oligotropha,Aerococcus,Alcaligenes,Lactococcus,Caryophanon,Sphingomonas,Staphylococcus,Brachybacterium,probable genus 10,Butyrivibrio,Prevotellaceae YAB2003 group,Oceanobacillus,Lachnospiraceae UCG-006,Providencia,Moheibacter,Prevotella_9,Thermomonas,Ruminobacter,Nocardiopsis,Lachnospiraceae NK3A20 group,Prevotellaceae UCG-003,Methanobrevibacter,[Eubacterium] ruminantium group,CPla-4 termite group,SP3-e08,Trabulsiella,Flexilinea,Brevundimonas,Luteimonas,Prevotellaceae UCG-001,Streptomyces,Sharpea,[Eubacterium] ventriosum group,Faecalibacterium,Plot4-2H12,Lysobacter,Clostridium sensu stricto 1,Raoultibacter,UCG-004,Candidatus Methanomethylophilus,Porphyromonas,Cloacibacterium,Desulfovibrio,Acetitomaculum,Anaeroplasma,Oscillibacter,Treponema,Lachnospiraceae AC2044 group,Lachnospiraceae ND3007 group,UCG-001,Lachnospiraceae UCG-009,Mogibacterium,UCG-002,Oribacterium,Succinimonas,Allobaculum,Advenella,Coprococcus,Paenibacillus,Prevotellaceae NK3B31 group,[Eubacterium] xylanophilum group,Pajaroellobacter,Vulgatibacter,Enterorhabdus,Sutterella,Syntrophococcus,Blautia,Lachnospiraceae UCG-001,Erysipelotrichaceae UCG-009,UCG-005,Prevotellaceae Ga6A1 group,Acholeplasma,Papillibacter,Ruminococcus,Psychrobacter,Candidatus Udaeobacter,Synergistes,Atlantibacter,Acidothermus,Elusimicrobium,Mailhella,[Anaerorhabdus] furcosa group,Tyzzerella,Shuttleworthia,[Ruminococcus] gauvreauii group,Termite Treponema cluster,Endomicrobium,Candidatus Saccharimonas,Lachnospira,Prevotellaceae UCG-004
3C_C_3,0.002777141,0.086193279,0.716247548,0.005223063,0.127965044,0.000101913,0.015095926,0.000891742,0.012407959,0.000433132,0.009363296,0.000433132,0.01208948,0.001184744,0,0.000560524,0.000828047,0.000407654,0.000178348,0.002624271,0,0.000242044,0,3.82E-05,0.000101913,0.000254784,0.000636959,0,3.82E-05,0.000267523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002305791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_C_4,0.004865636,0.077647886,0.554544099,0.112825263,0.113219199,0.000393936,0.035177377,0.002310379,0.016066181,0.000436523,0.014809846,0.004322644,0.023646778,0.001660917,0.012084238,0.004450407,0.001149866,0.000340701,0.000149057,0.002331672,0,0.000298113,0,0.000191644,0,0.000468464,0.000947575,0,6.39E-05,0.000521698,6.39E-05,0,0.000287466,0,0,0.000372642,0,0,0.000180997,0,0,0,0,0,0,0,9.58E-05,0,0.000149057,0,0,0,0,0,2.13E-05,0,0,0,0,0,0.004365231,0,0,0.000159704,0,0.000180997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13E-05,0,0,2.13E-05,0,5.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_C_5,0.003698728,0.057736644,0.516179861,0.135260653,0.11950374,0.000663449,0.042560249,0.001343484,0.013534358,0,0.008890216,0.003267486,0.030352789,0.001210794,0.016038878,0.004445108,0.000414656,0.000116104,0.000232207,0.001990347,0,0.000398069,0,0.00013269,0,0.000116104,0.001028346,0,0,0.000398069,4.98E-05,0,0.000149276,0,0,0,0,0,0.000248793,4.98E-05,0,0,0,0,0,0,0,0,0.000149276,0,0,0,0,0,0,0,0,0,0,0,0.004179728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_C_6,0.004579212,0.070386652,0.312019183,0.219136111,0.099543744,0.005095414,0.080960469,0.003530156,0.01605222,0.000582809,0.0104073,0.008592267,0.043061245,0.001931595,0.035168348,0.005528358,0.000582809,0.000249775,0.000333034,0.00188164,0,0.00049955,0,0.000249775,9.99E-05,0.000616112,0.000682719,0,0.000116562,0.000316382,0.000183168,0,0,0,0,0.000116562,0,0,0.00019982,0,0,0,0,0,0,0,8.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004512605,0.000765977,0,9.99E-05,0,0,0,0,0,0,0,0,6.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_D_1,0.003300732,0.107052269,0.659149563,0.054362394,0.109743806,0.000808569,4.43E-05,0.002447858,0.01257158,0.001384535,0.010035112,0.002757994,0.01719039,0.00470742,0.000974713,0,0.000443051,7.75E-05,0,0.002015883,0.000166144,0.000276907,0,0.000210449,0,0.000753187,0.001052247,0,2.22E-05,0.000398746,0,0,0.000177221,0,0,0,0,0,6.65E-05,0,0,0,0,0,0,0,8.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006490701,0,0,0,0,2.22E-05,0,6.65E-05,2.22E-05,0,0,0,2.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_D_2,0.003385442,0.128550878,0.635283399,0.028023401,0.114903616,0.002109907,5.75E-05,0.002733289,0.020494869,0.001505706,0.01084684,0.005217225,0.024935264,0.002579841,0.001342668,0,0.000757648,0.000258943,0,0.003778652,0.000326077,0.000537067,0,0.000268534,0,0.000632972,0.001390621,0,5.75E-05,0.000891915,0,0,0.000364438,0,0,0,0,0,0.000220581,0,0,0,0,0,0,0,7.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005245996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_D_3,0.004338049,0.070363958,0.680257895,0.007044356,0.163452928,0.000358188,0.015222972,0,0.024456251,0.000517382,0.008178616,0.001970032,0.011501801,0.00143275,0.000358188,0,0.000537281,9.95E-05,0,0.002248622,0.000636778,0,0,0,0,0.000338288,0,0,5.97E-05,0.000497483,0,0,0.000258691,0,0,0,0.000119396,0,0.000159194,0,0,0,0,0,0,0,0,0,0.000437785,0,0,0.000119396,0,0,0,5.97E-05,0,0,0,0,0.00202973,0,0,0,0,0.000139295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-05,0,5.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_D_4,0.004553982,0.082244009,0.467017671,0.174942508,0.134486202,0.000847252,0.036734447,0.002133261,0.019048051,0,0.009682885,0.006309005,0.020591261,0.001633987,0.015961632,0.002405592,0.000680828,0.000272331,0,0.002859477,0.002904866,0.000211813,0,0.00031772,0,0.000211813,0,0,0,0.000559792,0,0,0,0,0,0,0,0,0.00031772,4.54E-05,0,0,0,0,0,0,0,0,0.000499274,7.56E-05,0,0,3.03E-05,0,0,0.000226943,0,0,0,0,0.00400932,0,0,0,0,0,0,0,0,0,9.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54E-05,4.54E-05,0,0,0,0,0,4.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,3.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_D_5,0.004472054,0.055534776,0.454393183,0.174816646,0.09627112,0.001609939,0.044557917,0.001366009,0.015237507,0.000471598,0.010033662,0.005724229,0.031727188,0.001658725,0.029174052,0.003024735,0.000813101,0.000113834,0,0.001496105,0.006553591,0.000374026,0,0.000178882,0,0.00024393,0,0,3.25E-05,0.000845625,4.88E-05,0,0.000195144,0,0,0,0,0,0.000178882,0,0,0,0,0,0,0,8.13E-05,0.00040655,0.000471598,0.000357764,0,0,0,0,0,9.76E-05,0,0,0,0,0.003138569,0.000130096,0,0,0,0,0,0,0,0,0,0,0,0,6.50E-05,0,0,0,0,0,0,0,0,0,0,9.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_D_6,0.002263541,0.046240905,0.337978981,0.270541633,0.141907842,0.004898949,0.036103476,0.002053355,0.014502829,0,0.007113985,0.006790622,0.01956346,0.001519806,0.029927243,0,0.000371867,0.000145513,0.000129345,0.001649151,0.004769604,0.000420372,0,0.00017785,0,0.000339531,0,0,0.000242522,0.000565885,4.85E-05,0,8.08E-05,0,0,0,0,0,9.70E-05,0,0,0,0,0,0,0,6.47E-05,0,8.08E-05,0,0,0,0,0,0,0,0,0,0,0,0.0021827,0.000129345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_E_2,0.009684864,0.241819381,0.535071572,0.043121686,0.091724593,0.000879193,0,0.003035965,0.017501442,0.001456164,0.011099816,0.000796769,0.018916394,0.004203643,0.000384647,0,0.000824244,0.000274748,0,0.003557986,5.49E-05,0.000755557,0,0.000137374,0,0.001332527,0.002074347,0,0.000109899,0.00068687,0,0,0.000343435,0,0,0,0,0,0.00037091,0,0,0,0,0,0,0,0.000206061,0,0,0,0,4.12E-05,0,0,0,0,6.87E-05,0,0,0,0.005810918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24E-05,4.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_E_3,0.005755487,0.120021926,0.638669281,0.008643771,0.167351844,0.000674636,0.004595956,0.000548142,0.026331879,0,0.006915017,0.001264942,0.008074547,0.001264942,0,0,0.000611389,0.000147577,0,0.003267767,0,0.000252988,0,0,0.000210824,0.000147577,0,0,0,0.000295153,0,0,0.000316236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001813084,0,0,0,0,0,0,0.000105412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_E_4,0.003514757,0.12234455,0.577738151,0.08820489,0.099266036,0.001679847,0.017728847,0.000852845,0.017703003,0,0.009536362,0.002713599,0.018245723,0.001731535,0.007158733,0,0.000723626,0,0,0.002248411,0.000827002,0,0,0.000155063,0.000155063,0.000284282,0,0,0,0.000361813,0,0,0,0,0,0,0,0,0.000129219,0,0,0,0,0,0,0,0,0.000129219,0.000310126,0.000155063,0,0,0,0,0,0,0.000258438,0,0,0,0.002661911,0,0.000258438,0,0,0.000361813,0,0,0.000361813,0,7.75E-05,0,0,0,0,0,0,0,0,0.000284282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17E-05,0,0,0,0,0,0.000180907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_E_5,0.002612295,0.108577706,0.486864844,0.110814902,0.153562769,0.000843972,0.027864482,0.001513792,0.020255335,0.000442081,0.012070143,0.002250593,0.014709231,0.001004729,0.013128458,0,0.0011119,0.000187549,0,0.002384557,0.001460206,0.000348306,0,0.000160757,0,0.000509063,0.000616234,0,0,0.000522459,0,0,0.000321513,0,0,0,0,0,0,0.000107171,0,0,0,0,2.68E-05,0,2.68E-05,0.000227739,0.00029472,0,0,0,0,0,8.04E-05,9.38E-05,0,0,0,0,0.002933808,0.000227739,0,0,0,0.000321513,5.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68E-05,0,0,0,2.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68E-05,0,0,2.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68E-05,4.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68E-05,2.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3G_A_1,0.635922018,0.000128684,0.00070776,0.349134603,0.000209111,6.43E-05,0,0.000739931,0,0.000868614,0,0.00416613,0,0,0,0.000627332,0,0.000579076,0,0,0,0,0,0,0.000225196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04E-05,0,0,0,0,0,0,0,8.04E-05,6.43E-05,4.83E-05,0,0,0,0,0,0,0,0,0,0,0,0.006128555,0,0,0,3.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3G_A_2,0.802107746,0.000191613,0.000663277,0.177522293,0.00028005,0.000162134,0,0.003345862,4.42E-05,0.003080551,0.000191613,0.0062348,0,0,0,0.001547645,0,0.002004569,0,0,0,0,0,0,0.000958066,0.000117916,0,0,0,0,0,0,0,0,0.000221092,0.000117916,2.95E-05,0,0,0,0,0,0,0,0,0,0,0,0.000162134,0,0,0,0,0,0,0,0,0,0,0,0,0.000958066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3G_A_3,0.667394075,0,0.000621217,0.308282893,0,0.000302644,0,0.003791016,0,0.001847722,0.000207072,0.009413826,0,0,0,0.001003504,0,0.003329086,0,0,0,0,0,0,0.002007009,0,0,0,0,0,0,0,0,0,0.000270787,0,0,0,0,0,0,0,3.19E-05,0,0,0,0,7.96E-05,0,0,0,0,0,0,0,4.78E-05,0,0,0,0,0,0.001258363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3G_A_4,0.790253385,0.000181947,0.000632027,0.18492521,0.000153219,0.000239404,0.00119702,0.002892,0,0.004261391,0.000153219,0.007718384,0,0,0,0.002575987,0,0.001551338,0,7.66E-05,0.000114914,0,0,0,0.001723709,0.000210676,0,0,0,3.83E-05,0,0,0,0,0.000545841,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83E-05,0,0,1.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83E-05,0,0,0,0,0,5.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3G_A_5,0.810904152,0,0.001254689,0.173289355,0,0.000142284,6.47E-05,0.001797956,0,0.002134265,0.000206959,0.005562023,0,0,0,0.000659682,0,0.000931315,0,0,0,0,0,0,0.001396973,0.000168154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76E-05,0.000232829,0,0,0,0,0,0,0.000103479,0,0,0,0,0,0,0,0,0,0.000155219,0,0.000155219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3G_A_6,0.71597375,0.000682801,0.001460435,0.25917988,0,0.0001138,0.0001138,0.002769137,0,0.002313937,0.000189667,0.00711251,5.69E-05,0,0,0.002484637,0,0.001896669,0,0.0001138,3.79E-05,0,0,0,0.002788104,0.000189667,0,0,0,0,0,0,0,0,0.000265534,0,0,0,0,3.79E-05,0,0,0,0,5.69E-05,0,0,7.59E-05,0.000417267,0.000189667,0,0,0,0,0,0.0001138,0,0,0,0,0,0,0,0,0,0.000303467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,9.48E-05,0,0,0,3.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69E-05,0,0,0,3.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79E-05
3G_A_7,0.788456113,0,0,0.180776027,0,0,0.010602438,0.001915567,0,0.002108608,0.000356384,0.008285939,0,0,0,0.002955021,0,0.001574031,0,0,0,0.000118795,0,0,0.002568938,0.000148494,0,0,0,0,0,0,0,0,0.000133644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3G_B_1,0.67681265,0,0.000998648,0.307323416,0.000104026,0.000135234,0,0.000634557,0,0.001695621,0.000395298,0.00427546,0,0,0,0.000634557,0,0.000915427,0,0,6.24E-05,0,0,0,0.000374493,0.000187246,0,0,0,0,0,0,0,0,0.00028087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176844,4.16E-05,0,0,0,0,2.08E-05,0,4.16E-05,0,0,0,0,0.004629148,0.000124831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08E-05,0,3.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3G_B_3,0.661757226,0.000132688,0.000873527,0.316305093,8.85E-05,0.000199031,0,0.00274221,0,0.002919127,0.000143745,0.007518963,0,0,0,0.000486521,0,0.00384794,0,0,5.53E-05,0,0,0,0.001326876,0.000387005,0,0,0,0,0,0,0,0,0.000143745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000995157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3G_B_4,0.800659539,0.000254976,0.001954818,0.169117272,0.00032297,0.000237978,0.000152986,0.004147614,0,0.005949447,0.000305972,0.008193238,0,0,0,0.00226079,0,0.002209794,0,0,0.000169984,8.50E-05,0,0,0.002192796,0.000594945,0,0,0,0,0,0,0,0,0.000373965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80E-05,0,0,0,0,0.000135987,0,0,0,0,0,0,0.000169984,0,0,0,0,0,0,0,0,0.000135987,0,0,0,0,6.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3G_B_5,0.828745595,0.000457186,0.00234308,0.143175541,0,0,0.006343461,0.001485856,0,0.004838556,0,0.00640061,0,0,0,0.001238213,0,0.002209734,0,0,0.000152395,9.52E-05,0,0,0.0016954,0.00034289,0,0,0,0,0,0,0,0,0.000304791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81E-05,0,0,0,0,0,0,0,0,0,0,3.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3G_B_6,0.707254985,0,0.027153161,0.21637675,0,0.005091218,0,0.00466695,0,0,0,0.00466695,0,0,0,0,0,0.001697073,0,0,0,0,0,0,0.002969877,0,0,0,0,0,0,0,0,0,0,0.008061095,0,0,0,0,0,0,0,0,0,0,0,0,0.001697073,0.000848536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007212558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000848536,0,0.002969877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000848536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3G_C_2,0.755695067,0.000343797,0.002077728,0.223363229,0.000762332,0.000179372,0.002720478,0.002107623,2.99E-05,0.003976084,0.000164425,0.003617339,0,0.000119581,0,0.002391629,0,0.001778774,0,0,0,0,0,0,0.000373692,0.000269058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
